id,Price_euros
181,2081.9062
708,651.7459
862,374.27246
1064,1453.9435
702,952.0001
585,1258.2832
195,3032.2249
463,574.2517
14,2776.688
621,2075.4714
1259,1615.0204
551,482.2794
358,291.71796
610,508.13046
880,428.85703
655,1285.336
630,400.26947
483,1765.8271
115,1656.4607
297,1484.6696
1162,1930.9414
666,1217.9961
1278,1559.5913
777,1406.3496
521,2014.2358
93,393.0148
260,885.19995
733,351.38184
908,1138.4337
797,550.08154
71,959.49384
60,1228.844
608,1963.0255
82,346.39606
540,622.9271
761,1691.972
473,815.5621
183,728.3439
186,3033.7612
846,515.4945
901,677.733
912,963.1709
27,1043.9877
1127,2072.654
858,1147.2684
958,1796.3359
771,598.9342
930,3423.496
807,266.48804
618,1208.7861
250,1073.4264
334,1020.7538
180,985.3437
886,329.93085
394,1086.77
659,704.639
764,646.2219
428,241.58879
1231,1409.7904
865,1053.8634
1286,1193.5616
635,1075.5236
143,646.1884
376,1025.0103
1032,1274.9816
1057,1448.261
1089,726.6982
87,2494.9006
1072,552.9453
211,2091.9373
1003,941.7196
889,2595.1077
1066,1830.0138
1225,895.4979
146,1455.17
1044,1134.7478
1105,826.9813
59,474.1368
251,1125.4706
954,1139.1129
948,281.19736
887,1873.0862
369,1645.6299
1148,945.11786
1062,1228.0387
1135,1417.2676
1180,2182.4578
620,518.13245
304,1773.709
1048,576.2124
157,774.29114
1128,442.79953
714,1125.0322
993,1085.568
689,2020.4277
443,554.457
673,2166.421
975,941.67773
391,961.1818
810,614.5795
32,624.3586
724,298.0915
287,1466.2969
857,1068.1749
1087,824.41876
386,756.3568
649,995.2428
1247,821.11926
279,1378.6063
1176,1477.4642
1125,1185.7909
286,664.9152
937,278.68414
508,719.1089
88,993.2844
446,1559.4708
336,895.84906
779,1320.8527
224,649.17505
834,1621.7133
238,482.49103
582,1222.7795
726,883.15656
462,1566.092
863,274.9153
987,1612.3633
1118,2438.4907
1151,1772.3116
736,2119.3313
957,972.67456
502,1047.6611
811,1188.3217
898,338.36942
802,1596.3796
265,877.20575
1081,580.79504
104,344.49887
675,2294.0764
1209,1236.154
1004,612.49744
29,626.6833
432,2054.7708
684,1645.5288
240,1362.7633
237,2895.9707
152,1304.2079
725,1095.9205
97,445.8636
1155,1295.5383
746,1900.5411
1143,876.64465
592,735.4334
479,1436.7623
1098,456.05585
903,1234.2748
936,1139.6993
539,2543.6436
653,356.27747
310,469.29565
892,1280.6027
338,2242.5413
705,540.9102
273,1454.3708
758,2337.6775
1080,2170.1353
1073,2127.9626
480,1353.4916
1267,1832.234
545,756.3568
153,389.07965
573,2344.8198
1150,2816.8086
949,2593.6738
160,638.465
537,1950.2643
1102,1426.6499
833,831.9983
513,1257.7048
1202,3063.3787
76,1609.1151
514,490.11908
133,2027.8982
1251,534.18805
806,450.94598
1021,661.7612
206,1713.7511
870,1443.6382
179,864.4247
706,580.6202
416,2017.1769
534,1562.1641
989,821.3664
316,1028.286
507,1698.2483
817,428.50284
776,1751.8289
831,1919.9225
1229,790.0676
295,1667.1875
660,1207.6324
612,772.8429
529,1573.5159
114,1169.6978
492,2449.249
226,914.8458
695,329.2607
751,624.3551
644,556.9385
1185,793.19836
917,1932.916
527,1162.7991
854,784.4753
182,1712.5739
346,896.6191
90,324.31573
468,1131.4316
1147,500.40164
1061,1345.9205
1156,1123.2441
496,703.4591
312,2373.7622
822,1006.04504
337,1703.194
835,1230.4988
255,1023.9538
364,1796.3691
944,2088.6287
1266,645.39655
